SOURCE_ID,TARGET_ID,EXP_TIME,RES_TIME
2464791,2192523,29.636283,26.656191
2464791,2758389,16.832208,15.855844
2464791,2529552,8.333613,5.618187
2464791,2779999,19.336670,17.792570
2378392,2183890,32.925735,34.137567
2378392,2533850,21.570961,18.625312
2378392,2171002,23.488584,16.454717
2378392,2831857,30.599808,31.548826
2378392,2823221,29.408014,30.011649
2378392,2749785,23.286410,22.415826
2378392,2516565,23.451229,18.830589
2378392,2883705,28.634342,26.670147
2378392,2443126,13.295422,13.970910
2378392,3030781,21.537290,22.715373
2378392,2836189,27.746914,27.356200
2378392,2538175,20.388145,18.042671
2378392,3043851,24.229740,28.662537
2378392,2270343,18.911506,13.567582
2378392,3030893,23.925805,27.699620
2378392,2183782,49.323680,46.428899
2378392,2166667,27.157659,20.127799
2378392,3022254,23.723993,28.339905
2378392,2542668,26.771899,26.811842
2378392,2317905,7.755391,4.855838
2378392,2434463,24.427841,20.355082
2378392,3017935,23.930331,28.364609
2378392,2235753,19.918297,22.263862
2378392,2084480,49.396510,47.199073
2378392,2676675,39.767925,37.577117
2378392,2291869,26.803249,24.741150
2378392,3004977,23.938074,28.483197
2378392,2538347,26.719730,26.894758
2378392,2996337,23.729920,28.298050
2378392,2482006,14.657866,15.645329
2378392,2469015,21.133988,22.080527
2378392,2784308,30.702327,27.360087
2378392,3026578,24.862457,29.512121
2378392,2546808,20.639377,19.696311
2378392,2235714,31.758635,32.332344
2378392,2965942,19.066791,21.057000
2378392,3009298,24.495016,28.893570
2378392,2965951,19.234294,20.853153
2378392,2979058,23.423042,28.213445
2378392,2235641,45.987775,41.071709
2378392,2672189,15.105853,20.729961
2378392,2486320,15.950209,18.314871
2378392,2339386,26.013364,23.981498
2378392,2754418,26.612766,27.654341
2378392,2469207,34.031793,26.271363
2378392,2957460,23.923799,28.158083
2378392,2810230,34.172578,30.842561
2378392,3017942,25.934060,30.624562
2378392,2348188,11.380132,9.877250
2378392,2940182,23.826047,28.139908
2378392,2464791,14.363926,10.470938
2378392,2378392,0.000000,0.000000
2378392,2603166,35.239394,33.584436
2378392,3095705,30.022170,34.884483
2378392,2352511,12.596927,10.581725
2378392,2979066,25.555724,30.354357
2378392,2909946,23.322420,28.225051
2378392,2110368,52.018518,49.115040
2378392,2378487,23.047119,21.988244
2378392,2896987,23.627381,28.075095
2378392,2525273,12.305973,12.708307
2378392,2823549,23.819804,27.586342
2378392,2693802,16.622330,20.681755
2378392,2879710,23.816043,28.183246
2378392,2793311,23.218038,27.871089
2378392,3013619,25.081203,29.331200
2378392,2278974,18.124033,16.043183
2378392,2481877,27.953074,27.998396
2378392,2265975,22.682901,22.247752
2378392,2788994,23.994668,28.840179
2378392,2698168,18.617905,22.700315
2378392,2391276,14.703194,14.895930
2378392,2901314,33.390042,31.567204
2378392,2369662,17.274609,16.829663
2378392,2767394,23.522270,28.291830
2378392,2503599,21.964356,19.472192
2378392,2603113,21.490195,22.432706
2378392,2395575,21.278009,20.071779
2378392,2525203,21.239368,19.772358
2378392,2927235,30.805736,33.283919
2378392,2412800,25.885219,26.204463
2378392,2827876,27.522567,29.758494
2378392,2512242,22.894510,19.651352
2378392,2979077,29.214177,34.585622
2378392,3004988,27.579516,31.907798
2378392,2866760,30.543566,31.174647
2378392,2270233,39.383929,37.426423
2378392,2365307,23.982453,25.363046
2378392,2304868,15.715223,16.401845
2378392,2616139,38.655223,39.468517
2378392,2845160,29.011601,31.376292
2378392,2758762,27.721066,31.780995
2378392,2503758,30.378427,26.443515
2378392,2789005,30.170967,32.636530
2378392,2805967,22.397484,20.850841
2378392,2538256,19.345000,20.974102
2378392,2525227,17.185826,14.259663
2378392,3056765,23.145070,26.692039
2378392,2754093,23.989794,23.164853
2378392,2356905,29.812988,26.187400
2378392,2378342,12.700701,14.174813
2378392,2702550,34.746908,34.392544
2378392,2507767,30.476590,31.885313
2378392,2550966,28.126114,29.532507
2378392,2296156,36.876017,36.422585
2378392,2404242,14.101578,14.481567
2378392,2594475,22.262668,23.059505
2378392,2477687,14.060493,15.123361
2378392,2291914,16.031141,16.481526
2378392,2257356,17.511004,18.990025
2378392,2188236,32.241007,28.241062
2378392,2425716,27.052623,28.640404
2378392,2594554,39.065836,40.933828
2378392,2572880,25.407149,23.835902
2378392,2974750,27.055030,31.528201
2378392,2750111,23.217871,28.301924
2378392,2551346,39.620784,34.023681
2378392,2818870,34.613433,32.029764
2378392,2827515,31.851022,33.020310
2378392,2572880,24.390514,23.835902
2378392,2499299,15.631884,14.277009
2378392,2611708,21.037309,22.630031
2378392,2166653,30.468016,22.541200
2378392,2974491,20.957765,21.053575
2378392,2252884,44.676057,46.073799
2378392,2680934,29.948788,33.600757
2378392,2097368,44.925054,52.688785
2378392,2252959,37.391332,35.377204
2378392,2391245,23.308023,22.374797
2378392,2434326,35.318369,36.888163
2378392,2382600,22.980463,23.873043
2378392,2131948,49.904419,48.630942
2378392,2702490,19.323573,23.221759
2378392,2745778,27.223781,28.336269
2378392,2421689,32.401054,24.806208
2378392,2421424,27.039412,27.077030
2378392,2309150,25.412975,23.622745
2378392,2693882,27.827243,32.246160
2378392,2529525,21.343545,19.276966
2378392,2551129,20.532998,19.745634
2378392,2304944,8.892773,5.815143
2378392,2780029,25.793345,25.577379
2378392,2352371,20.147632,19.239149
2378392,2421622,14.618454,10.216087
2378392,2460390,21.365939,20.581935
2378392,2434531,9.997641,10.350023
2378392,3065407,23.454881,27.286344
2378392,2546810,20.629676,19.339696
2378392,2391172,28.640737,29.155010
2378392,2568596,29.080736,28.584111
2378392,2551319,27.121771,28.918014
2378392,2641928,13.703530,15.137073
2378392,2542644,28.032696,25.383799
2378392,2404384,19.239245,17.544348
2378392,2110421,42.565428,43.243372
2378392,2555456,21.641003,19.094491
2378392,2469029,21.672840,21.256472
2378392,2426014,31.040545,26.138900
2378392,2400053,17.429777,15.654258
2378392,2279083,18.844931,15.869323
2378392,2499267,20.029139,22.039704
2378392,2170968,29.515910,23.658992
2378392,3039446,21.835520,23.416852
2378392,2343723,21.873419,20.603995
2378392,2205493,29.538510,31.165038
2378392,2408465,27.951628,28.043397
2378392,2313502,17.258252,16.923064
2378392,2551230,22.823883,22.006880
2378392,2261603,36.447440,34.240997
2378392,2805904,32.251193,30.137571
2378392,2637686,23.201421,23.643755
2378392,2542655,25.860721,26.176107
2378392,2274638,16.129259,17.175283
2378392,3009311,28.387051,33.319098
2378392,2538291,23.631191,23.650670
2378392,2482136,24.302419,22.759907
2378392,2399884,22.579118,22.860254
2378392,2386930,22.428627,21.225208
2378392,2330756,23.801815,21.564155
2378392,2257390,17.088779,13.176591
2378392,2339446,14.305001,15.037979
2378392,2555453,20.834669,19.585930
2378392,2183905,29.389116,30.681537
2378392,2257336,23.398724,23.123391
2378392,2218598,24.956126,17.984354
2378392,2253165,21.486211,17.745140
2378392,3043631,22.488990,21.795821
2378392,2970251,18.787657,20.526177
2378392,2551129,20.426329,19.745634
2378392,2361026,15.405629,15.827340
2378392,2469034,17.997143,19.788828
2378392,2291920,14.602439,15.925637
2378392,2123425,35.710366,30.116783
2378392,2689387,17.019967,16.844135
2378392,2494949,19.617495,21.932223
2378392,2754082,24.790268,23.813548
2378392,2965829,22.262352,21.376156
2378392,2201268,16.993586,11.434919
2378392,2555457,21.235820,18.768614
2378392,2408598,11.096523,13.620297
2378392,2080107,49.030079,52.638816
2378392,2248726,19.552768,19.743315
2378392,2672256,23.161828,26.278197
2378392,2304993,15.545373,13.550360
2378392,2218519,21.415209,14.606778
2378392,2192599,23.142391,16.431262
2378392,3095505,19.787881,22.114495
2378392,2486394,13.095526,12.287366
2378392,2607564,48.017684,43.366024
2378392,2326404,31.582219,29.744715
2378392,2335139,13.805598,15.528901
2378392,2451879,19.597763,17.791539
2378392,2326527,11.939916,7.193037
2378392,2788664,27.223660,26.071742
2378392,2758696,21.535718,24.860396
2378392,2378217,29.571716,29.832011
2378392,2343845,7.363259,4.403504
2378392,2533845,21.243250,19.938556
2378392,2507950,12.600277,13.223544
2378392,2335195,5.258130,3.595289
2378392,2309236,14.215198,9.626889
2378392,2672245,20.318859,23.549351
2378392,2909641,23.962474,22.054698
2378392,2875392,24.607366,28.388928
2378392,2451752,20.140195,19.543732
2378392,2512343,22.254828,17.845039
2378392,2788590,29.727834,28.825588
2378392,2145009,34.653836,34.544556
2378392,2676648,35.551159,39.333098
2378392,2361145,10.679307,9.176402
2378392,2598894,44.395148,43.464242
2378392,2568446,15.318985,14.771375
2378392,2525198,20.932507,21.039561
2378392,2533694,27.622689,28.775676
2378392,2525208,22.185294,18.433040
2378392,2300565,14.905288,15.953037
2378392,2784335,27.061203,25.984126
2378392,2961518,21.861791,21.110986
2378392,2399815,27.644290,28.591395
2378392,2823197,31.191514,32.153836
2378392,2680839,17.846283,22.113794
2378392,2853463,30.952374,29.010995
2378392,2922920,32.184711,35.656011
2378392,2559875,21.439501,23.037737
2378392,2771381,27.240641,24.276365
2378392,2309306,13.923142,10.819133
2378392,2490633,18.673686,21.277765
2378392,2762698,26.649620,25.656873
2378392,2144973,43.909990,40.899187
2378392,2322109,25.504391,22.988947
2378392,2404097,31.874159,34.383379
2378392,2374183,29.935883,25.429460
2378392,2702494,20.271153,23.853826
2378392,2278933,21.579357,21.184512
2378392,2326658,27.062951,25.626749
2378392,2706895,31.693408,33.990281
2378392,3000480,17.983838,20.802184
2378392,2382630,15.205904,15.451720
2378392,2335018,32.725411,32.456947
2378392,2356632,34.079847,32.813368
2378392,2214136,27.780420,29.581709
2378392,2542509,19.825112,14.858328
2378392,2317780,27.792715,25.129628
2378392,2309171,19.980828,19.101421
2378392,2412862,23.533047,19.267925
2378392,2218392,43.850048,39.808975
2378392,2659153,18.027540,17.292489
2378392,2304778,35.150843,34.438540
2378392,2348174,8.767535,6.295395
2378392,2166676,24.963143,17.680892
2378392,2244412,21.522813,18.005631
2378392,2257282,36.820182,34.582531
2378392,2456063,22.977719,21.242291
2378392,2343783,14.974077,14.798498
2378392,2810228,33.235383,30.849401
2378392,2745814,31.132835,36.958710
2378392,2291817,36.212783,35.227871
2378392,2525417,35.117729,29.974691
2378392,2702509,24.338913,27.542696
2378392,3082698,25.130051,29.695513
2378392,2373847,33.779016,36.971830
2378392,2741394,24.176328,26.951832
2378392,3048118,22.445619,25.312254
2378392,2750050,21.665859,24.973907
2378392,2771646,20.825427,24.333011
2378392,2788919,20.322386,23.608086
2378392,2784591,19.820081,23.197344
2378392,2780271,20.457528,23.380104
2378392,2560029,40.175758,37.602373
2378392,2598919,45.310358,41.649723
2378392,2291796,40.917950,40.506564
2378392,2291774,40.873900,42.440087
2378392,2503828,34.313193,30.231900
2378392,2443122,14.228435,15.075017
2378392,2754368,21.131690,24.616739
2378392,2650337,27.931388,27.676154
2378392,2650321,28.830181,28.580883
2378392,2542434,22.231966,23.442968
2378392,2862388,21.619685,25.471954
2378392,2840806,23.228624,27.090535
2378392,2745543,17.993777,17.108780
2378392,2762821,18.293140,17.369336
2378392,2525475,36.311164,33.003112
2378392,2119034,48.562113,45.648971
2378392,2101693,45.895550,51.904053
2378392,2097366,44.478380,53.108909
2378392,2650589,17.673940,22.496338
2378392,2676501,14.703115,18.360577
2378392,2464730,12.791741,13.844793
2378392,2499355,11.799380,12.708498
2378392,2456174,17.974677,11.601506
2378392,2248694,24.250633,23.643554
2378392,2598488,28.935424,27.938883
2378392,2741117,24.480021,23.819777
2378392,2698124,16.828950,20.368205
2378392,2719547,23.888749,21.459645
2378392,2633149,23.032733,22.737707
2378392,2520829,22.528830,23.869805
2378392,2451722,22.438721,23.540175
2378392,2918291,23.261681,21.546557
2378392,2745492,21.283278,20.478412
2378392,2754133,21.592742,20.350421
2378392,2840533,23.099239,20.786097
2378392,2758463,20.790165,19.741644
2378392,2520914,13.006385,12.929621
2378392,2697984,20.494707,19.516133
2378392,2330784,17.924753,16.628435
2378392,2322147,16.016572,15.927970
2378392,2706629,19.984015,19.954509
2378392,2719593,20.487420,19.549496
2378392,2300557,15.009467,15.708468
2378392,2806012,19.295379,18.408390
2378392,2754173,19.100303,18.198912
2378392,2987462,21.759787,21.038612
2378392,2685066,17.086898,17.052192
2378392,3087009,24.164466,28.563810
2378392,2296167,31.442497,30.018208
2378392,2399950,11.900665,13.192159
2378392,2520912,12.804235,13.154339
2378392,2698032,16.320207,16.396612
2378392,2685075,15.917847,15.874592
2378392,2641886,14.811692,14.934400
2378392,2590055,14.415138,14.432086
2378392,2460458,10.697825,10.191111
2378392,2603020,13.710529,13.847991
2378392,2585741,13.310091,13.551278
2378392,3099829,19.286642,22.259087
2378392,2616083,21.538979,23.475912
2378392,2201132,41.703314,37.198122
2378392,2568471,12.201011,13.395313
2378392,2564153,12.309800,13.579761
2378392,2551193,12.607474,13.358505
2378392,2611679,13.102519,14.289768
2378392,2654888,13.906929,15.373873
2378392,2706730,14.608797,16.696096
2378392,2715375,14.810774,16.593939
2378392,2715377,15.011819,16.818903
2378392,2680820,15.006621,18.158224
2378392,2106039,52.196155,49.784987
2378392,2957301,18.530963,20.486959
2378392,2762902,15.714984,17.435531
2378392,2780189,16.218825,17.842570
2378392,2758590,16.625006,18.540473
2378392,2702434,15.511260,21.574639
2378392,2698115,16.317861,21.620949
2378392,2974597,19.636381,21.117162
2378392,2775878,16.621629,18.811588
2378392,2996201,20.043123,20.875321
2378392,2836362,17.422160,19.040289
2378392,2330732,29.747307,26.633509
2378392,2672203,18.433366,22.443268
2378392,2819083,17.020130,18.366039
2378392,2715408,17.229568,20.073810
2378392,2857968,17.825773,18.974156
2378392,2577170,22.740866,22.766457
2378392,2698134,17.731515,20.497780
2378392,2551256,22.689448,23.051161
2378392,3009180,21.147283,21.500980
2378392,3022141,21.230203,22.436243
2378392,2594462,21.817669,22.608271
2378392,2157970,33.587169,35.116139
2378392,2728383,17.517921,19.895467
2378392,2836384,18.122660,20.635222
2378392,2832069,18.224778,20.701903
2378392,2603112,21.695240,21.742514
2378392,2676553,19.823736,22.072236
2378392,2590154,21.085644,22.665109
2378392,2633355,20.731600,22.727158
2378392,2771596,18.217073,21.039314
2378392,2581517,21.489507,23.327653
2378392,2711123,18.936335,21.919886
2378392,2162208,47.984331,45.249343
2378392,2711124,18.731463,22.001577
2378392,2568564,24.893199,24.591323
2378392,2823446,19.126465,21.748012
2378392,2745686,18.726495,21.800269
2378392,2754327,18.717368,21.832428
2378392,2762968,18.919863,21.081727
2378392,2745689,18.917556,22.170495
2378392,2559930,25.350641,25.704218
2378392,2737051,18.930302,22.291191
2378392,2464892,31.744453,27.151275
2378392,2572894,26.016052,26.141862
2378392,2775938,19.219005,22.344134
2378392,2758663,19.722604,22.753382
2378392,2529709,32.948569,27.690961
2378392,2330989,30.417522,28.044754
2378392,2568589,26.970654,27.455024
2378392,2270524,31.511988,29.187604
2378392,2244622,32.514393,30.051970
2378392,2845107,21.521631,24.651454
2378392,2305112,32.711912,29.811065
2378392,2231331,41.798805,40.466191
2378392,2797593,21.723016,25.558100
2378392,2866717,22.220040,26.394800
2378392,2486560,33.910391,29.947913
2378392,2352641,32.208576,29.733524
2378392,2836478,22.126751,26.265137
2378392,2853768,22.821656,26.377843
2378392,2776009,22.115650,26.708246
2378392,2490889,34.512122,31.211544
2378392,2814895,22.721063,26.048519
2378392,2792924,34.214558,29.754850
2378392,2486580,35.211837,31.615316
2378392,2331064,33.806920,31.265714
2378392,2771706,22.813134,27.589218
2378392,2322436,34.507693,32.016450
2378392,2529803,36.913183,33.548394
2378392,2339727,35.110489,32.220691
2378392,2542774,37.114714,34.109395
2378392,2226988,47.759303,44.377716
2378392,2235684,38.551700,37.157660
2378392,2689359,19.191644,20.501421
2378392,2732562,20.307978,18.943559
2378392,2481954,23.239615,23.724546
2378392,2628995,19.981129,23.057501
2378392,2551246,23.490073,23.210085
2378392,2538180,20.648730,16.998159
2378392,2516556,21.748679,20.861506
2378392,2542613,22.989931,23.211289
2378392,2369749,1.607309,1.164055
2378392,2430214,9.191267,9.626105
2378392,2447500,11.105199,8.882210
2378392,2300675,16.102447,14.391378
2378392,2313574,10.230011,6.680956
2378392,2317901,8.519027,5.143559
2378392,2261704,18.340560,14.155759
2378392,2680927,29.488075,33.583866
2378392,2685126,14.308904,16.011738
2378392,2387056,11.862279,7.622918
2378392,2149361,31.846700,25.857370
2378392,2309185,16.510499,16.428788
2378392,2520745,28.326624,28.305887
2378392,2261677,17.006246,18.444002
2378392,2205588,16.484990,11.182252
2378392,2486395,12.664812,12.433671
2378392,2538235,13.456636,13.398769
2378392,2486470,27.726132,24.732864
2378392,2075854,46.112303,45.119093
2378392,2365388,14.512353,14.697182
2378392,2637644,19.535514,21.832885
2378392,2615791,27.027521,27.286735
2378392,2533882,13.507498,12.850186
2378392,2279081,18.534348,15.462062
2378392,2836395,18.526675,21.099150
2378392,2974753,27.958093,32.653603
2378392,2438765,22.037984,23.610337
2378392,2577059,19.422035,19.008193
2378392,2240059,24.342196,25.018870
2378392,2395564,22.915171,22.755348
2378392,2810595,25.888980,29.401741
2378392,3104295,26.155221,30.159278
2378392,2784676,24.587855,29.517271
2378392,2192611,20.825619,14.127744
2378392,2348255,27.049841,24.339775
2378392,2365542,29.010718,25.271175
2378392,2836521,28.734610,31.437574
2378392,2330749,25.418641,23.097730
2378392,2322114,24.435137,22.242172
2378392,2278824,43.718655,43.998933
2378392,2767286,20.122390,20.931430
2378392,2758630,18.319059,20.067339
2378392,3108615,25.065680,30.348363
2378392,2780230,18.422803,19.900408
2378392,2706779,18.118738,20.756747
2378392,2715411,18.258153,20.151025
2378392,2719758,18.177306,20.825292
2378392,2728372,18.140280,19.264663
2378392,2741349,17.748774,20.222921
2378392,2715432,19.582979,21.160335
2378392,2585830,24.242038,22.695457
2378392,2762943,18.124831,20.368721
2378392,2758614,18.318320,19.963933
2378392,2533857,19.866068,17.490586
2378392,2749995,18.353361,20.424770
2378392,2719767,19.334853,22.103684
2378392,2741344,17.772820,20.648118
2378392,2732718,18.320329,20.722526
2378392,2724042,22.645433,19.133483
2378392,2749976,18.211599,19.987375
2378392,2724059,17.822455,19.700509
2378392,2775928,19.946281,20.979452
2378392,2719741,17.812335,20.491461
2378392,2775905,18.242234,20.416945
2378392,2555659,37.918782,32.819016
2378392,3056790,23.725107,27.454003
2378392,2361016,18.890760,18.101677
2378392,2382754,13.814501,11.728549
2378392,2516573,18.418502,16.668566
2378392,2205476,36.252892,34.968413
2378392,2525220,18.863986,16.324804
2378392,2192617,19.534105,13.571205
2378392,2559815,13.304125,13.121649
2378392,2771384,26.807453,24.457990
2378392,2494949,20.405874,21.932223
2378392,2382671,13.795826,14.658189
2378392,2754123,21.682763,21.242532
2378392,2239978,40.215409,38.582716
2378392,2866448,23.600953,21.472551
2378392,2507930,16.997745,16.927142
2378392,2766986,27.277317,27.081786
2378392,2659386,36.149072,40.428718
2378392,2209688,45.516442,48.349565
2378392,2758380,25.788201,25.071055
2378392,2788624,29.608679,27.781344
2378392,2196809,42.103230,38.035986
2378392,2192523,34.593137,34.120962
2378392,2758389,25.183951,24.553789
2378392,2529552,15.882641,13.514134
2378392,2779999,27.688412,26.490515
2603166,2183890,50.981148,45.810821
2603166,2533850,32.028299,27.918089
2603166,2171002,48.214552,42.768376
2603166,2831857,39.953927,36.268160
2603166,2823221,38.762133,34.730984
2603166,2749785,32.640529,27.135161
2603166,2516565,32.939209,28.442265
2603166,2883705,36.529116,31.020514
2603166,2443126,31.478349,25.637819
2603166,3030781,23.064467,20.292891
2603166,2836189,36.986169,31.713276
2603166,2538175,33.211115,28.365681
2603166,3043851,22.409288,23.336194
2603166,2270343,38.471298,33.195169
2603166,3030893,22.105354,22.373277
2603166,2183782,60.816585,51.317104
2603166,2166667,50.676677,44.134339
2603166,3022254,21.903542,23.013562
2603166,2542668,17.294256,8.027815
2603166,2317905,41.314383,36.454282
2603166,2434463,37.130263,32.027823
2603166,3017935,22.109880,23.038266
2603166,2235753,37.973710,33.937116
2603166,2084480,63.905057,56.207700
2603166,2676675,26.715994,32.169349
2603166,2291869,43.176568,36.414404
2603166,3004977,22.117622,23.156854
2603166,2538347,17.242087,8.421277
2603166,2996337,21.909469,22.971707
2603166,2482006,32.840793,27.220617
2603166,2469015,32.626893,28.177269
2603166,2784308,40.056445,32.079421
2603166,3026578,23.042006,24.185778
2603166,2546808,30.127357,27.064098
2603166,2235714,48.131955,44.005598
2603166,2965942,23.793120,19.988887
2603166,3009298,22.674565,23.567227
2603166,2965951,23.960623,19.410418
2603166,2979058,21.602591,22.887103
2603166,2235641,57.480680,45.959914
2603166,2672189,20.950099,18.817780
2603166,2486320,34.133135,29.956032
2603166,2339386,37.667765,33.256236
2603166,2754418,23.722120,22.246573
2603166,2469207,26.402243,11.556504
2603166,2957460,22.103348,22.831741
2603166,2810230,43.526696,35.561895
2603166,3017942,24.113608,25.298219
2603166,2348188,45.139194,27.110666
2603166,2940182,22.005596,22.813565
2603166,2464791,30.320792,24.672218
2603166,2378392,38.659432,33.584436
2603166,2603166,0.000000,0.000000
2603166,3095705,28.201719,29.558140
2603166,2352511,46.355989,26.633989
2603166,2979066,23.735272,25.028015
2603166,2909946,21.501968,22.898708
2603166,2110368,63.511423,54.003245
2603166,2378487,28.412341,14.443915
2603166,2896987,21.806929,22.748752
2603166,2525273,26.465684,22.318966
2603166,2823549,21.805261,22.259999
2603166,2693802,19.334101,15.922372
2603166,2879710,21.995592,22.856903
2603166,2793311,21.203494,22.463321
2603166,3013619,23.260752,24.004857
2603166,2278974,36.179446,31.455320
2603166,2481877,39.445979,32.717730
2603166,2265975,40.738314,33.921006
2603166,2788994,21.980124,23.432411
2603166,2698168,16.321320,15.653917
2603166,2391276,31.865444,26.568599
2603166,2901314,31.569591,26.240861
2603166,2369662,34.436858,28.502697
2603166,2767394,21.507726,22.884062
2603166,2503599,34.666778,29.510271
2603166,2603113,16.841502,12.534187
2603166,2395575,37.240383,31.744813
2603166,2525203,31.127177,27.582136
2603166,2927235,28.985285,27.957577
2603166,2412800,37.539621,31.815802
2603166,2827876,25.508024,24.432151
2603166,2512242,33.895106,28.841972
2603166,2979077,27.393726,29.259279
2603166,3004988,25.759065,26.581456
2603166,2866760,28.529022,25.848304
2603166,2270233,51.561281,44.083474
2603166,2365307,35.636855,31.076018
2603166,2304868,33.770636,28.075099
2603166,2616139,3.415829,6.651900
2603166,2845160,26.997057,26.049950
2603166,2758762,25.706522,26.373227
2603166,2503758,22.911241,13.509433
2603166,2789005,28.156424,27.228762
2603166,2805967,31.636738,25.207171
2603166,2538256,25.729694,20.735983
2603166,2525227,31.341895,24.981125
2603166,3056765,21.338110,22.166787
2603166,2754093,33.343913,27.884188
2603166,2356905,21.646472,11.242781
2603166,2378342,31.167766,25.880068
2603166,2702550,13.872627,16.762079
2603166,2507767,40.892570,36.604648
2603166,2550966,38.542095,34.251842
2603166,2296156,50.608047,44.856866
2603166,2404242,31.263828,26.153438
2603166,2594475,17.613975,12.197929
2603166,2477687,32.243419,26.698649
2603166,2291914,34.086554,28.154780
2603166,2257356,35.566417,30.663279
2603166,2188236,50.296420,41.349995
2603166,2425716,38.545528,33.359738
2603166,2594554,7.451443,13.749540
2603166,2572880,18.845841,10.112403
2603166,2974750,25.234579,26.201858
2603166,2750111,21.203327,22.894156
2603166,2551346,11.938036,12.029606
2603166,2818870,43.967552,36.749099
2603166,2827515,41.205141,37.739644
2603166,2572880,18.950707,10.112403
2603166,2499299,32.005895,25.438046
2603166,2611708,25.043214,16.211003
2603166,2166653,49.004673,43.623489
2603166,2974491,28.852538,24.100105
2603166,2252884,56.168961,50.793133
2603166,2680934,9.074507,11.932132
2603166,2097368,56.417959,57.576990
2603166,2252959,51.123361,45.120917
2603166,2391245,34.962425,31.007878
2603166,2434326,46.811273,41.607498
2603166,2382600,34.634865,30.584374
2603166,2131948,61.397324,53.519147
2603166,2702490,16.721851,16.181878
2603166,2745778,23.111104,22.928501
2603166,2421689,24.416475,12.241319
2603166,2421424,38.532316,32.269229
2603166,2309150,41.786295,35.295999
2603166,2693882,8.218181,13.340939
2603166,2529525,30.831525,27.391945
2603166,2551129,30.020978,26.950571
2603166,2304944,42.451765,36.697811
2603166,2780029,35.147464,30.296714
2603166,2352371,37.309882,30.912403
2603166,2421622,37.571020,26.674052
2603166,2460390,34.810948,30.976706
2603166,2434531,28.661791,24.789789
2603166,3065407,21.647921,22.761093
2603166,2546810,30.117656,27.252059
2603166,2391172,40.133642,34.043215
2603166,2568596,17.436543,5.000325
2603166,2551319,17.644129,5.915035
2603166,2641928,23.052858,20.175456
2603166,2542644,20.586658,10.665288
2603166,2404384,34.049582,18.987040
2603166,2110421,60.620841,54.599036
2603166,2555456,31.128983,27.016279
2603166,2469029,34.375262,30.302169
2603166,2426014,23.055966,10.871015
2603166,2400053,35.930842,21.067067
2603166,2279083,46.776436,29.243356
2603166,2499267,31.522043,28.243164
2603166,2170968,47.709914,43.445148
2603166,3039446,21.127370,20.222203
2603166,2343723,39.035668,32.277249
2603166,2205493,47.593923,42.838291
2603166,2408465,39.444532,33.235595
2603166,2313502,35.313665,28.596318
2603166,2551230,21.336477,15.938646
2603166,2261603,50.179469,43.984710
2603166,2805904,41.605311,34.856906
2603166,2637686,16.581824,14.881944
2603166,2542655,17.943611,8.935801
2603166,2274638,34.184672,28.848537
2603166,3009311,26.566600,27.992755
2603166,2538291,19.809714,13.923820
2603166,2482136,28.987249,18.291449
2603166,2399884,34.233519,30.536965
2603166,2386930,36.089765,32.432086
2603166,2330756,40.167184,33.237409
2603166,2257390,40.294024,34.786790
2603166,2339446,32.468527,26.711233
2603166,2555453,30.322649,26.947767
2603166,2183905,47.444529,42.354791
2603166,2257336,41.454137,34.796644
2603166,2218598,52.887632,34.012451
2603166,2253165,49.417717,30.346028
2603166,3043631,29.266314,23.509926
2603166,2970251,24.062287,19.915813
2603166,2551129,29.914309,26.950571
2603166,2361026,32.567878,27.500520
2603166,2469034,34.705647,30.928121
2603166,2291920,32.657852,27.598891
2603166,2123425,53.811985,48.188736
2603166,2689387,26.507947,22.615578
2603166,2494949,32.319917,28.647245
2603166,2754082,34.144386,28.532883
2603166,2965829,30.157125,25.309641
2603166,2201268,50.552577,42.022254
2603166,2555457,30.723801,26.984430
2603166,2408598,29.563588,25.557054
2603166,2080107,60.522983,57.527021
2603166,2248726,37.608181,32.626284
2603166,2672256,12.077566,15.946748
2603166,2304993,49.454828,30.873000
2603166,2218519,44.620454,38.724995
2603166,2192599,46.347637,40.974216
2603166,3095505,26.565204,22.572295
2603166,2486394,28.369742,23.502959
2603166,2607564,21.761070,23.074250
2603166,2326404,45.314249,38.428820
2603166,2335139,32.272663,27.248894
2603166,2451879,33.691905,23.041141
2603166,2326527,37.129858,34.031696
2603166,2788664,36.577778,30.791076
2603166,2758696,18.295632,19.387079
2603166,2378217,41.064620,34.720216
2603166,2343845,42.808073,32.059856
2603166,2533845,30.731230,26.630130
2603166,2507950,28.974287,23.956676
2603166,2335195,40.702943,34.253516
2603166,2309236,40.174784,33.065244
2603166,2672245,14.920534,15.459666
2603166,2909641,31.857247,26.404319
2603166,2875392,22.786915,23.062585
2603166,2451752,36.036692,31.213509
2603166,2512343,28.639522,20.132245
2603166,2788590,39.081953,33.544922
2603166,2145009,52.709249,49.038724
2603166,2676648,14.783727,22.746489
2603166,2361145,44.438369,27.363879
2603166,2598894,12.780755,23.159883
2603166,2568446,27.267550,22.406898
2603166,2525198,30.820316,27.599929
2603166,2533694,38.038670,33.495010
2603166,2525208,31.673274,28.211047
2603166,2300565,32.960701,27.626291
2603166,2784335,36.415321,30.703460
2603166,2961518,29.756564,24.749781
2603166,2399815,39.137195,33.563593
2603166,2823197,40.545632,36.873171
2603166,2680839,20.874595,16.660500
2603166,2853463,38.847147,33.361362
